ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=1f151b0647fc74c5,[비즈플랫폼개발] 네이버 글로벌 광고 데이터/AI 엔지니어,네이버 대한민국,,"배를 위한 제어 시스템 개발 [자격요건 ] - Java, Scala, Python 등의 언어를 활용한 소프트웨어 개발 역량 - 리눅스 환경에서의 시스... 워크 기반 개발 가능하신 분 - Python, Java, Scala 중 1..."
https://kr.indeed.com/viewjob?jk=a030a599df3b6b76,Junior network admin,WangsuTech 서울,"연봉 35,000,000원 - 50,000,000원","Linux - Ability to program... write the scripts(Bash, Python) for automation - Certificates of Cisco/Juniper/Paloalto..."
https://kr.indeed.com/viewjob?jk=4233609a843b5e96,분석지원팀 - 데이터 분석가,Nexon 성남 분당구,,및 커뮤니케이션 능력 - (필수) 새로운 기술 습득에 능동적이고 거부감이 없는 분 - (선택) R 혹은 Python을 이용한 데이터분석 능력 - (선택) SQL 기본 활용 능력 - (선택) 통계 및 분석에 대한 이론...
https://kr.indeed.com/viewjob?jk=2f64e12e457da027,동대문구 국비 무료 훈련생,동대문여성인력개발센터 서울 동대문구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=e29cb376469ee698,[신입/경력] 주얼리 커머스 AMONDZ 부문별 개발자(웹/앱),비주얼 서울,,"경력) 자격요건 - 학력 : 대졸 이상 (4년) - 성별 무관 - 백엔드 개발을 경험해보신 분 (go, python, node.js) - AWS 서비스 5개 이상 사용 해보신분 - 리눅스 사용에 어려움이 없으신 분 우대사항..."
https://kr.indeed.com/viewjob?jk=1f542078927eb1e4,Data Center Technician,Amzn Corporate Services Korea 서울,,"스크립팅 기술 - Bash, Python, Perl 등 보유자 · 프로젝트... vendors · Scripting skills - Bash, Python, Perl, etc. · Project coordination..."
https://kr.indeed.com/viewjob?jk=640c9858f4f3b2f6,"데이터 분석 및 컨설팅 분야(Python, SAS, 빅데이터-신입)",한국정보기술단 서울 서초구,,"데이터 분석 및 컨설팅 분야 ( Python, SAS, 빅데이터-신입) 모집... 대졸 이상 (석사 이상 우대) - 데이터 분석 분야 경력 3년 이상 ( Python, R, SAS 기반의 DATA Preparation, 통계, 머신러..."
https://kr.indeed.com/viewjob?jk=22e554438bd095b3,[SK 주식회사(C&C)] 2020 상반기 인턴사원 (Data Analy...,SK C&C 4.0 성남 분당구 +1 지역,,"DL에 대한 전문 지식 및 업무 활용 역량 - 분석 Tool(R, Python, Hive, Tableau, MSTR, TensorFlow 등) 활용... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=46e64783bd9d2d0d,데이터 전문가 경력,LG CNS 3.7 서울,,"3년 이상 ② , Python, SQL 활용 가능 우대사항 (해당 내용 중 1개 이상) ① AI/빅데이터 분석 프로젝트 PM/PL 경험 보유 ② AI/빅데이터 분석 프로젝트 경험 10년 이상 ③ R, Python, SAS 중..."
https://kr.indeed.com/viewjob?jk=9e73c6c0c12902dd,[Search & Clova] 네이버 Data Science 데이터 분석...,네이버 대한민국,,"Machine Learning 관련 분야 전문 지식 또는 프로젝트 경험 · R, Python, Jav a 중 하나에 뛰어난 프로그래밍 역량 · Python, Shell Programming 사용 경험 · 해외 출장/ 근무에..."
https://kr.indeed.com/viewjob?jk=2d140bccce99f3ce,Data Analyst Intern,마이뮤직테이스트 서울 논현동,,"실무에서 머신러닝, 딥러닝을 활용한 모델링 프로젝트에 참여해 직접 작업을 수행한 경험이 있는 분 - Python을 기반으로 데이터를 수집, 전처리, 분석하고 모델링하는데 어려움이 없으신 분 - 통계 분석 기법을 필요한..."
https://kr.indeed.com/viewjob?jk=f3a14b3f8d9e3e12,네이버 쇼핑검색플랫폼 개발자,네이버 대한민국,,"info extraction [필요역량] - 아래 기술 중 어느 한가지를 능숙하게 다룰 수 있는 분 [ Java, Python, Spring boot/batch/cloud, Kotlin, React, Vue, Node.JS..."
https://kr.indeed.com/viewjob?jk=212ca67d161b7162,2020 Market Data Analyst - Seoul (Korean...,Bloomberg 서울,,"languages (e.g. Python, R, JavaScript... programming/scripting languages (e.g. Python, R, JavaScript, Java) as well as SQL..."
https://kr.indeed.com/viewjob?jk=7268328c0d71d81c,Junior Full-Stack Developer,Asiance 서울,,"React 혹은 WordPress 등의 CMS도 사용. • Python, Node.js, Java, PHP for backend development. • Python, Node.js, Java, PHP 등을 사용하여 백엔드..."
https://kr.indeed.com/viewjob?jk=e65a195da656bcdc,[동영상플랫폼] 연계형 인턴십,네이버 대한민국,,"혹은 이해가 깊으신 분 - ffmpeg, gstreamer 오픈소스 컨트리뷰팅 혹은 활용 유경험자 - python 활용 가능자 ​ LIVE 클라우드 백엔드 서버 개발 [ 역할 ] - V Live, NaverTV 등..."
https://kr.indeed.com/viewjob?jk=d2b9c91ef336fa71,Data Science팀 Specialist 채용,AXA손해보험 서울 갈월동,,"계분석 Tool (SAS, R, Python, OLAP, Tableau 등... 세스 개선점을 도출 - 데이터 분석 Tool(SAS, SQL, R, Python 등)을 이용하여 데이터 분석 및 가공 - 주제에 따른 데이터 요약..."
https://kr.indeed.com/viewjob?jk=bf15fe82944586d0,"[긴급] C-ITS 등 교통산업 컨설팅, 수주 전략 기획, 제안 ( 대리...",에이스파트너스서치펌 서울,,통신·모바일·게임>빅데이터·AI(인공지능)>R|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI...
https://kr.indeed.com/viewjob?jk=40acc204682e5219,R&D 연구원/ 임베디드시스템 개발자,홍익대학교 무인이동체자율항법연구실 서울 마포구,"월급 2,500,000원 - 3,500,000원","로봇공학, 드론, 임베디드시스템 운용 및 통신, 머신러닝 중 일부 프로그래밍: Matlab, C/C++, Python, ROS 등 임베디드시스템: Raspberry PI, Arduino 등 오픈소스 기반 플랫폼 경험자..."
https://kr.indeed.com/viewjob?jk=2cd6b141cc9905a7,Global Music 데이터 분석가 연계형 인턴십,네이버 대한민국,,"성장하고 있는지 파악 할 수 있는 다양한 지표 발굴, 통계 툴 기획 및 관리 [자격요건] - SQL, Python 등을 이용한 데이터 분석 업무가 가능하신 분 - 주 5일 정상근무가 가능하신 분 ( 오전 10시 ~ 오후 7..."
https://kr.indeed.com/viewjob?jk=bd597276f7618bd2,빅데이터분야 취업연계 연수생,경기도경제과학진흥원 서울 종로구,,"프트웨어 개발 성남 분당구 임베디드 딥러닝 시스템 개발 자바, C, Python 가능자 아이웨이 서비스 외 안양 동안구 SW개발 자바, 안드로이드 등... 유자 근무조건 과정명 JAVA와 Python기반 빅데이터 양성과정 모집인원..."
https://kr.indeed.com/viewjob?jk=71c47ac87bb4087e,기술 인턴 인공지능 응용 연구/개발 인턴,써로마인드로보틱스 서울 관악구,,"6개월) (협의) *모집 절차: 서류 à인터뷰(오프라인) *지원 자격: 프로그래밍 언어 활용 능력: Python, C, C++ 중 1가지 이상 데이터구조, 알고리즘 과목 이수 머신러닝과 딥러닝의 기본 개념 이해 머신러닝..."
https://kr.indeed.com/viewjob?jk=429b4c445f16fe4f,데이터 분석가(팀원급),리디 서울,,"이해 및 활용 가능 데이터에 기반한 사고 능력 비즈니스 데이터 분석 실무 경험 데이터 처리 언어 (R, Python, Scala) 사용 경험 추가 정보 우대 사항 리디 서비스 사용 경험 통계 모델링 또는 머신러닝 경험..."
https://kr.indeed.com/viewjob?jk=55a19c92c845685e,Developer / Designer recruit,마이뮤직테이스트 서울 논현동,,"language (i.e Python, Ruby, Java, .Net... High proficiency in Python... knowledge... least one Python web framework..."
https://kr.indeed.com/viewjob?jk=a50fce6cc2cb57c9,자연어처리전문가 금융챗봇 만들어 갈 엔지니어,파운트 서울 충정로역,,리에 필요한 알고리즘을 개발하고 Python으로 구현 및 성능 검증을 진행... Description - 자연어 처리에 필요한 알고리즘을 개발하고 Python으로 구현 및 성능 검증을 진행 - 자연어 전처리 (형태소 분석...
https://kr.indeed.com/viewjob?jk=4a5bb3cb83ad69d6,(IT대기업)AI 활용방안모색/적용 전략 수립 (서울),에이스파트너스서치펌 서울 강남구,,"기술개발 및 적용 경험 . 관련 분야의 석사, 박사 학위 . 언어(R/ Python) 및 Tool(scikit-learn/Tensorflow 등) 능숙... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=3565ce4b1cf93c0a,[SK 실트론] Data Scientist/Biz Analysist 경력...,SK실트론 경상북도 구미,,데이터베이스·DBA>SQL|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
https://kr.indeed.com/viewjob?jk=89a689a00d8170bc,Core Researcher,Terra 서울,,blockchain Proficient at probabilistic modeling and scripting ( Python/R) Fluency in game theory and mechanism design a plus...
https://kr.indeed.com/viewjob?jk=424144a5501748e2,"Marketing Data Scientist, Google Profess...",Google 4.3 서울,,"learning, forecasting, and optimization. Experience in Python... R... data management systems. Ability to speak..."
https://kr.indeed.com/viewjob?jk=29e3b5646b869f60,[해외취업] 【AI・RPAエンジニア】経験半年の方も歓迎 10ヵ国の技術者が在...,株式会社リープ 대한민국,,"격요건 【必須要件】 ・何かしらのシステム開発経験が半年以上ある方 【歓迎要件】 ・Java, PHP, .NET, Pythonのスキルをお持ちの方 ・顧客折衝や要件定義などの上流工程経験がある方 ・RPAエンジニアとしての実務経験、知識がある方..."
https://kr.indeed.com/viewjob?jk=c0386b0f6c835e25,2020년 현대IT&E 경력사원 상시,현대IT&E 경기도,,"네트워크 인프라 지식 및 기술 보유자 [우대사항] 1. 웹/앱/인프라 모의해킹 경험자 2. 프로그램( Python, C, JAVA) 보안 개발 및 시큐어코딩 가능자 3. End-point 보안 취약점 조치 가능자..."
https://kr.indeed.com/viewjob?jk=d6c05c588971df5a,백엔드 파운트 시스템 엔지니어 (현재 급여수준 이상 보장),파운트 서울 충정로역,,"경험 - Linux명령어 및shell스크립트 작성 능숙 우대사항 - Python, Java등을 이용한 프로그래밍 경험 네트워크및 서버에 대한 표준화... 립트 작성 능숙 우대사항 - Python, Java등을 이용한 프로그래..."
https://kr.indeed.com/viewjob?jk=40454c3ae7eb142d,Data Scientist,Tapjoy 서울,,Solid coding skills in SQL... scripting language like Python. Packages: scikit-learn & TensorFlow. Scaling GPU clusters...
https://kr.indeed.com/viewjob?jk=6bfe8234bd329ac7,자연어처리/텍스트분석 엔진 개발 및 서비스 개발(대리(6년)-차장급(16...,에이스파트너스서치펌 서울,,통신·모바일·게임>빅데이터·AI(인공지능)>R|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI...
https://kr.indeed.com/viewjob?jk=2615f45e6f912c05,"Customer Solutions Engineer, Global Clie...",Google 4.3 서울,,"general purpose programming language (e.g., Java, C/C++, Python). Preferred qualifications: Experience... online..."
https://kr.indeed.com/viewjob?jk=8c47e8f334705d2e,Algorithm Application Engineer,Garrett Advancing Motion 경기도,,"System/Data Integration • High level programming skills ( Python, R, Matlab, C++ or Java) • Machine Learning Algorithms..."
https://kr.indeed.com/viewjob?jk=8f6cb0fb399e9e32,11번가 IaC(Infra as Code) Engineer 분야,십일번가 서울 중구,,"및 가상화(VMware/OpenStack/XEN) 경험하신 분 Infra관리 tool을 직접 개발해본( Python/PHP 등을 이용) 경험이 있으신 분 ELK, Kafka, redis 등 구축/운영 경험 있으신 분 자동화..."
https://kr.indeed.com/viewjob?jk=bfe0f5ac4f32ec89,추천 통계분석/데이터사이언티스트,카카오 4.2 성남 판교역,,등 기타 카카오 서비스 영역 전반 지원자격 숙련된 데이터분석 능력 데이터 사이언스를 위한 언어(R/ Python) 를 하나 이상 능숙하게 다룰 수 있으신 분 분석 결과를 설득력있게 전달할 수 있는 분 우대사항 머신...
https://kr.indeed.com/viewjob?jk=8becbf73bbda7c96,2019 Military Service Exemption Position...,울산과학기술원 울산 언양읍,,"least one programming language... Fortran, C/C++, Python, …; Experience... managing high performance computational..."
https://kr.indeed.com/viewjob?jk=87001e24b51abae7,"[더존ICT그룹] 소프트웨어,서버,모바일개발,DB",더존ICT그룹 강원도 춘천,,"알고리즘, OS, DB, 네트워크 관련 기반지식과 역량 보유자 3. Python, Java, Scala 개발 경험이 있거나 그에 준하는 능력 보유자... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=7af1798e214d4067,Support Engineer _ Devices & IoT,Microsoft 4.2 서울,,"problem-solving skills • Strong C/C++ coding skills, along with Python, C# and Java • Azure/AWS cloud development experience..."
https://kr.indeed.com/viewjob?jk=bead3dc73d8a8423,Public 클라우드 환경 AI 플랫폼 상용화/ 구조개선/운영 효율화,에이스파트너스서치펌 서울,,통신·모바일·게임>빅데이터·AI(인공지능)>R|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI...
https://kr.indeed.com/viewjob?jk=095ab38379fd63ca,Bioinformatics 정규직,메디사피엔스 서울 관악구,"연봉 50,000,000원 - 60,000,000원","가능) 또는 석사 졸업 후 관련 분야 경력 1년 이상  Linux, Python, R 등 활용 가능자 우대 사항  해당 직무 근무 경험  AWS... 경력 1년 이상  Linux, Python, R 등 활용 가능자 우대..."
https://kr.indeed.com/viewjob?jk=d9a8d22b38653d34,[인재풀] Central Development Services,Electronic Arts 서울,,"제안 및 구현할 수 있는 능력 - C++, C#, Java, Object C 등의 프로그래밍 언어 및 Python, Shell Scripts, Ruby 등 스크립팅 능력 - 테스트 자동화, CI 시스템 등의 개발 및 관리..."
https://kr.indeed.com/viewjob?jk=51bf39336055d675,"공개 [제품개발 연구원,BI 재무회계, RA]",디엑솜 성남 분당구,,"컴퓨터 공학, 유전공학 또는 유사전공 - 언어 : C, C++, Python, R 중 한가지 이상 가능자 자격요건 - 학력 : 대졸 이상 (4년... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=df21e3bb5d773616,Python Programmer,Mofac 서울 서초구,,개발 – JAVA 프로그래밍(라이브러리 활용) – Spring 프레임 워크 개발 – Python API 프로그래밍 우대사항 – Python 개발 경험 – Open Source 라이브러리 개발경험 – Web 표준에 대한 경험...
https://kr.indeed.com/viewjob?jk=2de6b9bf9a6f3655,[클로젯셰어] 데이터 분석가 (정규직),더클로젯 서울 강남구,,"및 Dashboard 제작 -데이터 기반 운영/매출/비용 예측 분석 업무 자격요건 -프로그래밍 능력(R, Python, Matlab) 또는 통계분석 툴 사용 능력 -문서 제작 및 프리젠테이션 능력 뛰어난 분 -데이터 시각화..."
https://kr.indeed.com/viewjob?jk=752a4b5d63eac97c,Back-end Engineer (Python),Soomgo 서울 강남구,,래픽 처리를 위한 AWS 인프라 구축 • 5년 이상의 웹/앱 서비스 백엔드 시스템 개발 경험이 있는 분 • Python 언어를 활용한 개발 경험이 있는 분 • 성능 최적화에 대해 지속적으로 고민하고 노력하시는 분 • AWS...
https://kr.indeed.com/viewjob?jk=d9086035792f01d0,AI 기반 로봇 서비스 개발 그룹 IT 인프라 구축,그룹 IT 인프라 구축 서울특별시,,"주요 언어 및 프레임워크 : C, Python, Tensorflow... 리즘 구현 및 적용 - Deep Learning 프로젝트 수행 경험 - Python 중급 이상 기타 - Robot 제어 관련 지식 및 프로젝트 경험자 우대"
https://kr.indeed.com/viewjob?jk=b2c01054f550bdf2,2020 APAC Graduate Programme – Junior Fi...,BNP Paribas 3.9 서울,,industry is an advantage Technical & Behavioral Competencies Python MS Office (including Excel VBA) Bloomberg & Date guide
https://kr.indeed.com/viewjob?jk=69bcbac49023acae,2020년 개발자/경영지원,심시스글로벌 서울 서초구,,"담당업무] -JAVA, JavaScript, C/C++, jsp, Python, -JSON, Jquery, XML 등 경험자 -Orcle, MSSQL... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=effcb5381cceb13b,"Software Engineer, University Graduate",Google 4.3 서울,,"languages, including... limited to: Java, C/C++, Python, JavaScript, or Go. Experience working with one or more from..."
https://kr.indeed.com/viewjob?jk=092d062a6faa7139,데이터 분석가,카카오 4.2 성남 판교역,,"만한 무언가(실력/열정) 데이터 분석 업무를 수행할 수 있는 하나 이상의 언어 스킬 필수 (예. SQL, Python, R 등) 데이터 기반 프로젝트 경험이 있으신 분 (예: 통계 분석 프로젝트) 어떤 일이라도 중요하게 여기..."
https://kr.indeed.com/viewjob?jk=65232d6e37b8f7fb,주니어 데이터 엔지니어 / Junior Data Engineer,Bagelcode 서울,,일관성을 보장할 수 있는 시스템 연구 및 개발 [업무 내용] - Python과 Airflow를 이용한 데이터 파이프라인 개발 - Spark와... 본적인 전산 지식에 대한 이해 - Python / Java / Scala...
https://kr.indeed.com/viewjob?jk=a39853230d5ceca8,Healthcare Real World Data Analyst 담당자,IQVIA 서울,,"HEOR 전반적인 업무 수행 Qualifications Claims Data 관련 분석 경력자 SAS / Python / R 등 통계 프로그래밍 언어 사용 가능자 통계학 전공자, 통계 및 Epidemiology 관련 석사..."
https://kr.indeed.com/viewjob?jk=7db25ada717266e0,[Search&Clova] Clova AI AiCall 개발자 경력사원,네이버 대한민국,,내부 도구 개발 [필요역량] - Python 혹은 비슷한 유형의 언어 개발... 데이터 전처리 자동화 및 MLOps [필요역량] - Kotlin / Python / Go 중 하나 이상 능숙하게 개발 가능하신 분 - 디자인 패턴...
https://kr.indeed.com/viewjob?jk=2cc19135676e8c90,[KSTEC] 2020년 신입 및 경력 (SW개발자),지식시스템 성남 분당구,,"개발 (SPSS, SAS, R, Python, Java 기반) 2. 기업용... 경력 3년 ~ 10년 [기술요구사항] 1. SPSS, SAS, R, Python, Java 등 데이터분석/AI개발 도구 사용 가능자 2. Java..."
https://kr.indeed.com/viewjob?jk=ae63a69b12752674,[개발]Data Scientist (정규직),위메프 2.3 대한민국,,"경력 5년 이상 - 통계, 데이터마이닝, 머신러링, 딥러닝, 데이터 모델링에 대한 이해를 갖춘 자 - Python, Scala, R, Spark, java등 고급 사용자 [우대사항] - 빅데이터 인프라 사용 경험 - 관련..."
https://kr.indeed.com/viewjob?jk=a771637c0eeffc26,[Search & Clova] NAVER Search 이미지 검색서버개발...,네이버 대한민국,,"필요역량] 이미지 검색서버 구축 , 운영 이미지 검색로직 개발 [자격요건 및 우대사항 ] C/C++/JAVA/ python/ 개발 가능 수십대 이상으로 구축된 시스템 개발 , 운영 경험 Linux 환경에서의 개발 경험 IR..."
https://kr.indeed.com/viewjob?jk=f775c2b405edea87,"Computer Vision Engineer, Perception – A...",NVIDIA 서울,,"PyTorch, etc). Strong programming skills in C++... python. Outstanding communication and teamwork skills as we work..."
https://kr.indeed.com/viewjob?jk=feac8a234b715106,네이버 일본 맛집 서비스 CONOMI 머신러닝 개발자,네이버 대한민국,,"2 년 이상 ) - 컴퓨터 관련 전공자 수준의 프로그래밍 역량 (Linux/Shell, C++, Python, TensorFlow, PyTorch 등 ) - Production level 의 machine learning..."
https://kr.indeed.com/viewjob?jk=257110e5aec08f6d,[Search&Clova] Clova 머신러닝 Scientist 개발 신...,네이버 대한민국,,"관련 전공 석 / 박사 학위 보유자 또는 관련 업계 경력 보유자 - Programming Skill · Python (Tensorflow, PyTorch 등의 오픈소스 프레임워크 기반 개발 역량 ) [우대사항 ] · ML..."
https://kr.indeed.com/viewjob?jk=5ed0334bca0963cb,[Autonomous Driving] Virtual Environment...,네이버 대한민국,,"C/C++, Software Design, Debugging Skills ㅇ 스크립트 언어 개발 경험 ( Python, Bash, etc) ㅇ Embedded Platform과 System Software 개발 경험 및 이해..."
https://kr.indeed.com/viewjob?jk=37d1f6dbb37f8a38,대용량 분산 스토리지 개발자,카카오 4.2 성남 판교역,,5년 미만 우대자격 Java 멀티쓰레드 기반 네트워크 프로그래밍 경험이 있으신 분 (netty도 ok) Python 등의 스크립트 언어를 하나 이상 다룰 수 있으신 분 HBase 등의 NoSQL 시스템 운영이나 사용 경험이...
https://kr.indeed.com/viewjob?jk=eec4b684cdb38ebd,Pre Sales Engineer,Arm 서울,,"node.js and html.Good knowledge... working experience in Python.Engagement with developers, business analysts..."
https://kr.indeed.com/viewjob?jk=05ce3c7d5c6c368c,Research Engineer - Machine Learning,AITRICS 서울,,learning approaches One or more software engineering skills ( Python preferred) Experience in using deep learning frameworks...
https://kr.indeed.com/viewjob?jk=1937ebb0ea172f08,데이터 엔지니어,리디 서울특별시,,"환경에서의 데이터 파이프라인 구축 및 운영 경험 GA, Tableau 등 외부 분석/시각화 도구에 대한 지식 Python, Java, Scala 중 하나 이상을 이용한 개발 경험 [지원 시 유의 사항] 이름, E-mail..."
https://kr.indeed.com/viewjob?jk=90104004fabe2502,[Search & Clova] 글로벌 콘텐츠 검색/ AI 기술 개발 신입...,네이버 대한민국,,"대규모 로그 분석 및 관련 시스템 운영 · 콘텐츠 검색 서비스 개발 및 운영 필요역량 · C, Java, Python 등의 프로그래밍 언어 중 1 개 이상 자유자재로 다루시는 분 · Linux/Shell 및 Git 환경에..."
https://kr.indeed.com/viewjob?jk=8368fdba7fc66f18,데이터분석가(팀장급),리디 서울,,"대한 이해 및 활용 가능 데이터에 기반한 사고 능력 비즈니스 데이터 분석 실무 경험 데이터 처리 언어 (R, Python, Scala) 사용 경험 추가 정보 우대 사항 데이터 분석팀 리딩 경험 리디 서비스 사용 경험 통계..."
https://kr.indeed.com/viewjob?jk=2a4041f0b6aeb27b,RF SW Engineer,Qualcomm 4.1 서울,,programming skill in C/C++ - Visual C++ / Java / Python programming skill is plus - Strong experience in RF software...
https://kr.indeed.com/viewjob?jk=9b123ff73f89c0e5,[개발]상담시스템 백엔드 개발자(정규직),위메프 2.3 대한민국,,"개발 및 연동 - Vue.js, Python, Django를 이용한 신규... Python 등으로 웹개발 경험 필수 - 웹 Front 개발(javascript, html, css) 기술 보유자 [우대사항] - Python..."
https://kr.indeed.com/viewjob?jk=c1037225077ca4da,데이터 분석가 (Business Intelligence Analyst),코스닥 상장 중견 게임기업 서울 강남구,"연봉 40,000,000원 - 70,000,000원","데이터 분석 결과를 쉽게 이해할 수 있도록 간결하고 명확한 의사전달 능력 [우대조건] * R, Python, Spark 등의 언어에 대한 이해도 * 모바일 앱SDK 연동 지원 업무 경험(Facebook, Admob..."
https://kr.indeed.com/viewjob?jk=fd67d04ed1642339,네이버 UGC 데이터 분석/운영 개발자,네이버 대한민국,,"파이프라인 운영 - 서비스 지표 시스템 개발 [필요역량] 아래 역량 중 2개 이상 해당되시는 분 - Python 기반 데이터 분석 - 상황에 맞는 머신러닝 활용 - Hadoop Eco System, Kafka, Spark..."
https://kr.indeed.com/viewjob?jk=b2cfcc7d4b79c216,[Search&Clova] Clova 챗봇 Platform 개발 신입/경...,네이버 대한민국,,"및 알고리즘에 대한 기본기 ) - Programming Skill · Java, Scala, Spark, Python 등 [우대사항 ] · Scala 경험자 또는 Scala 를 이용하여 웹 서버 백엔드 개발하고 싶은 분..."
https://kr.indeed.com/viewjob?jk=b0e9252f0c2cf6ec,[개발]위메프패션 백엔드 개발자(정규직),위메프 2.3 대한민국,,"위메프패션 서비스 백엔드 개발 [자격사항] - 백엔드개발 경력 3년 이상 - Java, Node.js, Python, Php, Ruby 중 하나 이상 백엔드 개발 경험이 있으신 분 - NoSql 사용 경험이 있으신 분..."
https://kr.indeed.com/viewjob?jk=bbf4dac3628bafe6,Senior Business Transformation Consultan...,IBM 3.9 서울,,"e.g., Bayesian Networks). Fluency... application of R, Python, or SPSS Modeler to practical business problems. Prior..."
https://kr.indeed.com/viewjob?jk=d017610d9828199c,"드론 데이터 스타트업, 엔젤스윙 엔지니어",엔젤스윙 서울 관악구,,"Ruby on Rails, Python, C++, AWS AWS, GCP... 기반 웹서비스 개발 경험 디버깅, 최적화 스킬 Javascript, Python, C++ 등 개발언어 중 자신있는 언어가 1가지 이상 있으신 분..."
https://kr.indeed.com/viewjob?jk=719aaaeffd746a04,FPGA 플랫폼 엔지니어(딥러닝 하드웨어 프로세서 개발),딥엑스 성남 분당구,"연봉 40,000,000원 - 99,990,000원","logic analyzer 사용 경험(Chip Scope/SignalTap) - Language: Python/Perl(<x... c="""" c - Vivado 또는 Synplify 또는 Quartus II 경험 [우대..."
https://kr.indeed.com/viewjob?jk=88ac31d32dd114a5,금융대기업 Data Scientist 채용 (선임~수석),금융대기업 연구소 서울,,2.경력: - 관련분야 실무경력 2년이상자 (경력 2년~15년) - 데이터분석/모델링을 위한 언어(R/ Python 등) 역량 [우대사항] ㆍ금융 데이터 분석 경험 ㆍ고급통계 분석 알고리즘 이해 및 활용 능력 보유...
https://kr.indeed.com/viewjob?jk=879b70d978f1c14f,안드로이드/ 윈도우서버 스프링 개발자 / 풀스택 개발자 정규직,thecompany 경상남도,"연봉 30,000,000원 - 35,000,000원",래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>생체인식(바이오인식)|인터넷·IT·통신·모바일·게임>응용프...
https://kr.indeed.com/viewjob?jk=67a92be234325f85,[해외취업] AI 엔지니어,株式会社ASCOM 대한민국,,"회사에서 일하고 싶어하는 사람들에게 좋은 기회입니다. 인생의 새로운 장을 열어보세요! 1) C/C++, Python 및 기타 프로그래밍 언어에 익숙한 자 2) 딥 러닝 도구(예：Tensorflow,Caffe 등)에 익숙한 자..."
https://kr.indeed.com/viewjob?jk=bfc63c0dc39852e3,딥러닝 전문연구요원 특별,베이리스 성남 수정구,,"상처리 소프트 웨어 개발 자격요건 - 석사이상 학위 소지 및 20년 2월 석사 졸업 예정자 - C++/ python 프로그래밍 스킬 우대조건 - tensorflow, pytorch 등등 딥러닝 프레임워크 사용경험 - 영상..."
https://kr.indeed.com/viewjob?jk=c1037225077ca4da,데이터 분석가 (Business Intelligence Analyst),코스닥 상장 중견 게임기업 서울 강남구,"연봉 40,000,000원 - 70,000,000원","데이터 분석 결과를 쉽게 이해할 수 있도록 간결하고 명확한 의사전달 능력 [우대조건] * R, Python, Spark 등의 언어에 대한 이해도 * 모바일 앱SDK 연동 지원 업무 경험(Facebook, Admob..."
https://kr.indeed.com/viewjob?jk=792e58797e696bbc,KDI 직원(한시과제수행),한국개발연구원 세종특별자치시,,"2명/ 데이터사이언스/ 학사학위 이상 소지자, 통계학·데이터사이언스학 등 모집분야 관련 전공자 우대, R· Python·Tableau·D3 활용능력자 우대, 텍스트마이닝, 포털시스템 구축·운영 유경험자 우대 - 한시과제 수행인..."
https://kr.indeed.com/viewjob?jk=dc23e8d8590f10e6,(스마트스터디게임즈) 모바일 앱 개발자,스마트스터디 서울 서초동,,"를 포함한 서드파티 SDK 연동 자격요건 -1년이상의 모바일 게임 개발 경력 -C++, C#, Python 언어 중 하나를 능숙하게 사용하는 분 -개발에 대한 열정이 있고, 문제 해결에 재미를 느끼는 분 -꼼꼼하고..."
